case_index,layout,gpu_layers,cpu_offload_ratio,batch_size,sequence_length,new_tokens,name,category,src,dst,bytes,wall_ms,phase
24,prefix,12,0.0,4,32,32,block_7,gpu_compute,,cuda:0,0,0.98005,prefill
24,prefix,12,0.0,4,32,32,block_8,gpu_compute,,cuda:0,0,0.880249,prefill
24,prefix,12,0.0,4,32,32,block_9,gpu_compute,,cuda:0,0,0.852939,prefill
24,prefix,12,0.0,4,32,32,block_10,gpu_compute,,cuda:0,0,0.854217,prefill
24,prefix,12,0.0,4,32,32,block_11,gpu_compute,,cuda:0,0,0.898101,prefill
24,prefix,12,0.0,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.04896,prefill
24,prefix,12,0.0,4,32,32,lm_head,gpu_compute,,cuda:0,0,2.503158,prefill
24,prefix,12,0.0,4,32,32,argmax,gpu_compute,,cuda:0,0,0.08225,prefill
24,prefix,12,0.0,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.051169,prefill
24,prefix,12,0.0,4,32,32,embeddings,gpu_compute,,cuda:0,0,0.166576,decode
24,prefix,12,0.0,4,32,32,block_0,gpu_compute,,cuda:0,0,1.112705,decode
24,prefix,12,0.0,4,32,32,block_1,gpu_compute,,cuda:0,0,0.840266,decode
24,prefix,12,0.0,4,32,32,block_2,gpu_compute,,cuda:0,0,0.728591,decode
24,prefix,12,0.0,4,32,32,block_3,gpu_compute,,cuda:0,0,0.80291,decode
24,prefix,12,0.0,4,32,32,block_4,gpu_compute,,cuda:0,0,0.792038,decode
24,prefix,12,0.0,4,32,32,block_5,gpu_compute,,cuda:0,0,0.787015,decode
24,prefix,12,0.0,4,32,32,block_6,gpu_compute,,cuda:0,0,0.763942,decode
24,prefix,12,0.0,4,32,32,block_7,gpu_compute,,cuda:0,0,0.736216,decode
24,prefix,12,0.0,4,32,32,block_8,gpu_compute,,cuda:0,0,0.801465,decode
24,prefix,12,0.0,4,32,32,block_9,gpu_compute,,cuda:0,0,0.72813,decode
24,prefix,12,0.0,4,32,32,block_10,gpu_compute,,cuda:0,0,0.786365,decode
24,prefix,12,0.0,4,32,32,block_11,gpu_compute,,cuda:0,0,0.76569,decode
24,prefix,12,0.0,4,32,32,final_norm,gpu_compute,,cuda:0,0,0.043328,decode
24,prefix,12,0.0,4,32,32,lm_head,gpu_compute,,cuda:0,0,1.348048,decode
24,prefix,12,0.0,4,32,32,argmax,gpu_compute,,cuda:0,0,0.061614,decode
24,prefix,12,0.0,4,32,32,output_token,token_copy,cuda:0,cpu,32,0.038158,decode
25,prefix,0,1.0,4,128,32,embeddings,cpu_compute,,cpu,0,0.826078,prefill
25,prefix,0,1.0,4,128,32,block_0,cpu_compute,,cpu,0,96.374758,prefill
25,prefix,0,1.0,4,128,32,block_1,cpu_compute,,cpu,0,81.322034,prefill
25,prefix,0,1.0,4,128,32,block_2,cpu_compute,,cpu,0,109.946742,prefill
25,prefix,0,1.0,4,128,32,block_3,cpu_compute,,cpu,0,79.813314,prefill
25,prefix,0,1.0,4,128,32,block_4,cpu_compute,,cpu,0,81.968052,prefill
25,prefix,0,1.0,4,128,32,block_5,cpu_compute,,cpu,0,81.150132,prefill
25,prefix,0,1.0,4,128,32,block_6,cpu_compute,,cpu,0,83.458857,prefill
25,prefix,0,1.0,4,128,32,block_7,cpu_compute,,cpu,0,81.377213,prefill
25,prefix,0,1.0,4,128,32,block_8,cpu_compute,,cpu,0,80.203897,prefill
25,prefix,0,1.0,4,128,32,block_9,cpu_compute,,cpu,0,81.544129,prefill
25,prefix,0,1.0,4,128,32,block_10,cpu_compute,,cpu,0,80.699228,prefill
25,prefix,0,1.0,4,128,32,block_11,cpu_compute,,cpu,0,78.347428,prefill
25,prefix,0,1.0,4,128,32,final_norm,cpu_compute,,cpu,0,0.326602,prefill
25,prefix,0,1.0,4,128,32,lm_head,cpu_compute,,cpu,0,34.390373,prefill
25,prefix,0,1.0,4,128,32,argmax,cpu_compute,,cpu,0,0.572829,prefill
25,prefix,0,1.0,4,128,32,embeddings,cpu_compute,,cpu,0,0.15738,decode
25,prefix,0,1.0,4,128,32,block_0,cpu_compute,,cpu,0,6.151663,decode
25,prefix,0,1.0,4,128,32,block_1,cpu_compute,,cpu,0,5.912123,decode
25,prefix,0,1.0,4,128,32,block_2,cpu_compute,,cpu,0,5.940565,decode
25,prefix,0,1.0,4,128,32,block_3,cpu_compute,,cpu,0,5.731345,decode
25,prefix,0,1.0,4,128,32,block_4,cpu_compute,,cpu,0,5.774959,decode
25,prefix,0,1.0,4,128,32,block_5,cpu_compute,,cpu,0,6.055589,decode
25,prefix,0,1.0,4,128,32,block_6,cpu_compute,,cpu,0,6.27969,decode
25,prefix,0,1.0,4,128,32,block_7,cpu_compute,,cpu,0,5.954175,decode
25,prefix,0,1.0,4,128,32,block_8,cpu_compute,,cpu,0,5.897955,decode
25,prefix,0,1.0,4,128,32,block_9,cpu_compute,,cpu,0,5.790071,decode
25,prefix,0,1.0,4,128,32,block_10,cpu_compute,,cpu,0,5.826386,decode
25,prefix,0,1.0,4,128,32,block_11,cpu_compute,,cpu,0,5.862531,decode
25,prefix,0,1.0,4,128,32,final_norm,cpu_compute,,cpu,0,0.04155,decode
25,prefix,0,1.0,4,128,32,lm_head,cpu_compute,,cpu,0,24.885964,decode
25,prefix,0,1.0,4,128,32,argmax,cpu_compute,,cpu,0,0.602252,decode
26,prefix,6,0.5,2,128,32,input_ids,token_copy,cpu,cuda:0,2048,0.072099,prefill
26,prefix,6,0.5,2,128,32,embeddings,gpu_compute,,cuda:0,0,0.230501,prefill
26,prefix,6,0.5,2,128,32,block_0,gpu_compute,,cuda:0,0,2.14857,prefill
26,prefix,6,0.5,2,128,32,block_1,gpu_compute,,cuda:0,0,2.129221,prefill
26,prefix,6,0.5,2,128,32,block_2,gpu_compute,,cuda:0,0,2.1244,prefill
26,prefix,6,0.5,2,128,32,block_3,gpu_compute,,cuda:0,0,2.139681,prefill
26,prefix,6,0.5,2,128,32,block_4,gpu_compute,,cuda:0,0,2.118039,prefill
26,prefix,6,0.5,2,128,32,block_5,gpu_compute,,cuda:0,0,2.126749,prefill
26,prefix,6,0.5,2,128,32,into_block_6,activation_copy,cuda:0,cpu,786432,0.286607,prefill
26,prefix,6,0.5,2,128,32,block_6,cpu_compute,,cpu,0,44.051515,prefill
26,prefix,6,0.5,2,128,32,block_7,cpu_compute,,cpu,0,46.179808,prefill
26,prefix,6,0.5,2,128,32,block_8,cpu_compute,,cpu,0,47.140729,prefill
26,prefix,6,0.5,2,128,32,block_9,cpu_compute,,cpu,0,43.373425,prefill
26,prefix,6,0.5,2,128,32,block_10,cpu_compute,,cpu,0,42.985563,prefill
26,prefix,6,0.5,2,128,32,block_11,cpu_compute,,cpu,0,45.098301,prefill
26,prefix,6,0.5,2,128,32,into_final_norm,activation_copy,cpu,cuda:0,786432,0.377935,prefill
26,prefix,6,0.5,2,128,32,final_norm,gpu_compute,,cuda:0,0,0.118192,prefill
26,prefix,6,0.5,2,128,32,lm_head,gpu_compute,,cuda:0,0,1.365336,prefill
26,prefix,6,0.5,2,128,32,argmax,gpu_compute,,cuda:0,0,0.160425,prefill
26,prefix,6,0.5,2,128,32,output_token,token_copy,cuda:0,cpu,16,0.064782,prefill
26,prefix,6,0.5,2,128,32,embeddings,gpu_compute,,cuda:0,0,0.196348,decode
26,prefix,6,0.5,2,128,32,block_0,gpu_compute,,cuda:0,0,1.174463,decode
26,prefix,6,0.5,2,128,32,block_1,gpu_compute,,cuda:0,0,0.929674,decode
26,prefix,6,0.5,2,128,32,block_2,gpu_compute,,cuda:0,0,0.988817,decode
26,prefix,6,0.5,2,128,32,block_3,gpu_compute,,cuda:0,0,1.046314,decode
26,prefix,6,0.5,2,128,32,block_4,gpu_compute,,cuda:0,0,0.975512,decode
26,prefix,6,0.5,2,128,32,block_5,gpu_compute,,cuda:0,0,0.927455,decode
26,prefix,6,0.5,2,128,32,into_block_6,activation_copy,cuda:0,cpu,6144,0.051747,decode
26,prefix,6,0.5,2,128,32,block_6,cpu_compute,,cpu,0,3.542064,decode
26,prefix,6,0.5,2,128,32,block_7,cpu_compute,,cpu,0,3.546019,decode
26,prefix,6,0.5,2,128,32,block_8,cpu_compute,,cpu,0,3.553227,decode
26,prefix,6,0.5,2,128,32,block_9,cpu_compute,,cpu,0,3.431738,decode
26,prefix,6,0.5,2,128,32,block_10,cpu_compute,,cpu,0,3.340503,decode
26,prefix,6,0.5,2,128,32,block_11,cpu_compute,,cpu,0,3.330664,decode
26,prefix,6,0.5,2,128,32,into_final_norm,activation_copy,cpu,cuda:0,6144,0.069712,decode
26,prefix,6,0.5,2,128,32,final_norm,gpu_compute,,cuda:0,0,0.081801,decode
26,prefix,6,0.5,2,128,32,lm_head,gpu_compute,,cuda:0,0,0.799978,decode
26,prefix,6,0.5,2,128,32,argmax,gpu_compute,,cuda:0,0,0.098141,decode
26,prefix,6,0.5,2,128,32,output_token,token_copy,cuda:0,cpu,16,0.044564,decode
27,prefix,9,0.25,1,512,32,input_ids,token_copy,cpu,cuda:0,4096,0.076918,prefill
27,prefix,9,0.25,1,512,32,embeddings,gpu_compute,,cuda:0,0,0.243068,prefill
27,prefix,9,0.25,1,512,32,block_0,gpu_compute,,cuda:0,0,4.591875,prefill
27,prefix,9,0.25,1,512,32,block_1,gpu_compute,,cuda:0,0,4.595574,prefill
27,prefix,9,0.25,1,512,32,block_2,gpu_compute,,cuda:0,0,4.634531,prefill
27,prefix,9,0.25,1,512,32,block_3,gpu_compute,,cuda:0,0,4.586437,prefill
27,prefix,9,0.25,1,512,32,block_4,gpu_compute,,cuda:0,0,4.591108,prefill
27,prefix,9,0.25,1,512,32,block_5,gpu_compute,,cuda:0,0,4.622355,prefill
27,prefix,9,0.25,1,512,32,block_6,gpu_compute,,cuda:0,0,4.608073,prefill
27,prefix,9,0.25,1,512,32,block_7,gpu_compute,,cuda:0,0,5.8722,prefill
27,prefix,9,0.25,1,512,32,block_8,gpu_compute,,cuda:0,0,4.612996,prefill
27,prefix,9,0.25,1,512,32,into_block_9,activation_copy,cuda:0,cpu,1572864,0.591921,prefill
27,prefix,9,0.25,1,512,32,block_9,cpu_compute,,cpu,0,200.92173,prefill
27,prefix,9,0.25,1,512,32,block_10,cpu_compute,,cpu,0,205.57957,prefill
27,prefix,9,0.25,1,512,32,block_11,cpu_compute,,cpu,0,98.319695,prefill
27,prefix,9,0.25,1,512,32,into_final_norm,activation_copy,cpu,cuda:0,1572864,0.533129,prefill
27,prefix,9,0.25,1,512,32,final_norm,gpu_compute,,cuda:0,0,0.162628,prefill
27,prefix,9,0.25,1,512,32,lm_head,gpu_compute,,cuda:0,0,0.786953,prefill
27,prefix,9,0.25,1,512,32,argmax,gpu_compute,,cuda:0,0,0.110198,prefill
27,prefix,9,0.25,1,512,32,output_token,token_copy,cuda:0,cpu,8,0.053965,prefill
27,prefix,9,0.25,1,512,32,embeddings,gpu_compute,,cuda:0,0,0.195093,decode
27,prefix,9,0.25,1,512,32,block_0,gpu_compute,,cuda:0,0,0.96132,decode
27,prefix,9,0.25,1,512,32,block_1,gpu_compute,,cuda:0,0,0.793369,decode
27,prefix,9,0.25,1,512,32,block_2,gpu_compute,,cuda:0,0,0.770615,decode
27,prefix,9,0.25,1,512,32,block_3,gpu_compute,,cuda:0,0,0.772679,decode
27,prefix,9,0.25,1,512,32,block_4,gpu_compute,,cuda:0,0,0.771839,decode
27,prefix,9,0.25,1,512,32,block_5,gpu_compute,,cuda:0,0,0.785398,decode
27,prefix,9,0.25,1,512,32,block_6,gpu_compute,,cuda:0,0,0.733855,decode
27,prefix,9,0.25,1,512,32,block_7,gpu_compute,,cuda:0,0,0.719538,decode
27,prefix,9,0.25,1,512,32,block_8,gpu_compute,,cuda:0,0,0.790677,decode
27,prefix,9,0.25,1,512,32,into_block_9,activation_copy,cuda:0,cpu,3072,0.05425,decode
27,prefix,9,0.25,1,512,32,block_9,cpu_compute,,cpu,0,4.403036,decode
27,prefix,9,0.25,1,512,32,block_10,cpu_compute,,cpu,0,4.149108,decode
27,prefix,9,0.25,1,512,32,block_11,cpu_compute,,cpu,0,6.766373,decode
27,prefix,9,0.25,1,512,32,into_final_norm,activation_copy,cpu,cuda:0,3072,0.075679,decode
27,prefix,9,0.25,1,512,32,final_norm,gpu_compute,,cuda:0,0,0.102315,decode
27,prefix,9,0.25,1,512,32,lm_head,gpu_compute,,cuda:0,0,0.697526,decode
27,prefix,9,0.25,1,512,32,argmax,gpu_compute,,cuda:0,0,0.10523,decode
27,prefix,9,0.25,1,512,32,output_token,token_copy,cuda:0,cpu,8,0.047948,decode
28,prefix,12,0.0,2,128,32,input_ids,token_copy,cpu,cuda:0,2048,0.062453,prefill
28,prefix,12,0.0,2,128,32,embeddings,gpu_compute,,cuda:0,0,0.214967,prefill
28,prefix,12,0.0,2,128,32,block_0,gpu_compute,,cuda:0,0,1.260088,prefill
28,prefix,12,0.0,2,128,32,block_1,gpu_compute,,cuda:0,0,1.262892,prefill
28,prefix,12,0.0,2,128,32,block_2,gpu_compute,,cuda:0,0,1.261652,prefill
28,prefix,12,0.0,2,128,32,block_3,gpu_compute,,cuda:0,0,1.238407,prefill
28,prefix,12,0.0,2,128,32,block_4,gpu_compute,,cuda:0,0,1.285758,prefill
28,prefix,12,0.0,2,128,32,block_5,gpu_compute,,cuda:0,0,1.23984,prefill
28,prefix,12,0.0,2,128,32,block_6,gpu_compute,,cuda:0,0,1.29564,prefill
28,prefix,12,0.0,2,128,32,block_7,gpu_compute,,cuda:0,0,1.226146,prefill
28,prefix,12,0.0,2,128,32,block_8,gpu_compute,,cuda:0,0,1.200526,prefill
28,prefix,12,0.0,2,128,32,block_9,gpu_compute,,cuda:0,0,1.265897,prefill
28,prefix,12,0.0,2,128,32,block_10,gpu_compute,,cuda:0,0,1.196707,prefill
28,prefix,12,0.0,2,128,32,block_11,gpu_compute,,cuda:0,0,1.192182,prefill
28,prefix,12,0.0,2,128,32,final_norm,gpu_compute,,cuda:0,0,0.049115,prefill
28,prefix,12,0.0,2,128,32,lm_head,gpu_compute,,cuda:0,0,1.278547,prefill
28,prefix,12,0.0,2,128,32,argmax,gpu_compute,,cuda:0,0,0.064881,prefill
28,prefix,12,0.0,2,128,32,output_token,token_copy,cuda:0,cpu,16,0.075534,prefill
28,prefix,12,0.0,2,128,32,embeddings,gpu_compute,,cuda:0,0,0.130752,decode
28,prefix,12,0.0,2,128,32,block_0,gpu_compute,,cuda:0,0,0.799206,decode
28,prefix,12,0.0,2,128,32,block_1,gpu_compute,,cuda:0,0,0.749554,decode
28,prefix,12,0.0,2,128,32,block_2,gpu_compute,,cuda:0,0,0.761314,decode
28,prefix,12,0.0,2,128,32,block_3,gpu_compute,,cuda:0,0,0.735384,decode
28,prefix,12,0.0,2,128,32,block_4,gpu_compute,,cuda:0,0,0.749052,decode
28,prefix,12,0.0,2,128,32,block_5,gpu_compute,,cuda:0,0,0.747422,decode
28,prefix,12,0.0,2,128,32,block_6,gpu_compute,,cuda:0,0,0.835747,decode
28,prefix,12,0.0,2,128,32,block_7,gpu_compute,,cuda:0,0,0.762716,decode
28,prefix,12,0.0,2,128,32,block_8,gpu_compute,,cuda:0,0,0.73208,decode
28,prefix,12,0.0,2,128,32,block_9,gpu_compute,,cuda:0,0,0.698134,decode
28,prefix,12,0.0,2,128,32,block_10,gpu_compute,,cuda:0,0,0.795304,decode
28,prefix,12,0.0,2,128,32,block_11,gpu_compute,,cuda:0,0,0.757388,decode
28,prefix,12,0.0,2,128,32,final_norm,gpu_compute,,cuda:0,0,0.038831,decode
28,prefix,12,0.0,2,128,32,lm_head,gpu_compute,,cuda:0,0,0.671677,decode
28,prefix,12,0.0,2,128,32,argmax,gpu_compute,,cuda:0,0,0.067294,decode
28,prefix,12,0.0,2,128,32,output_token,token_copy,cuda:0,cpu,16,0.039799,decode
29,prefix,9,0.25,2,128,32,input_ids,token_copy,cpu,cuda:0,2048,0.067558,prefill
29,prefix,9,0.25,2,128,32,embeddings,gpu_compute,,cuda:0,0,0.242664,prefill
29,prefix,9,0.25,2,128,32,block_0,gpu_compute,,cuda:0,0,2.153488,prefill
29,prefix,9,0.25,2,128,32,block_1,gpu_compute,,cuda:0,0,2.153038,prefill
29,prefix,9,0.25,2,128,32,block_2,gpu_compute,,cuda:0,0,2.121365,prefill
29,prefix,9,0.25,2,128,32,block_3,gpu_compute,,cuda:0,0,2.121284,prefill
29,prefix,9,0.25,2,128,32,block_4,gpu_compute,,cuda:0,0,2.134142,prefill
29,prefix,9,0.25,2,128,32,block_5,gpu_compute,,cuda:0,0,2.147712,prefill
29,prefix,9,0.25,2,128,32,block_6,gpu_compute,,cuda:0,0,2.170652,prefill
29,prefix,9,0.25,2,128,32,block_7,gpu_compute,,cuda:0,0,2.117855,prefill
29,prefix,9,0.25,2,128,32,block_8,gpu_compute,,cuda:0,0,2.11581,prefill
29,prefix,9,0.25,2,128,32,into_block_9,activation_copy,cuda:0,cpu,786432,0.311666,prefill
29,prefix,9,0.25,2,128,32,block_9,cpu_compute,,cpu,0,64.444539,prefill
29,prefix,9,0.25,2,128,32,block_10,cpu_compute,,cpu,0,61.770655,prefill
29,prefix,9,0.25,2,128,32,block_11,cpu_compute,,cpu,0,46.143971,prefill
29,prefix,9,0.25,2,128,32,into_final_norm,activation_copy,cpu,cuda:0,786432,0.340831,prefill
29,prefix,9,0.25,2,128,32,final_norm,gpu_compute,,cuda:0,0,0.128043,prefill
29,prefix,9,0.25,2,128,32,lm_head,gpu_compute,,cuda:0,0,1.388344,prefill
29,prefix,9,0.25,2,128,32,argmax,gpu_compute,,cuda:0,0,0.112048,prefill
29,prefix,9,0.25,2,128,32,output_token,token_copy,cuda:0,cpu,16,0.05514,prefill
29,prefix,9,0.25,2,128,32,embeddings,gpu_compute,,cuda:0,0,0.18597,decode
29,prefix,9,0.25,2,128,32,block_0,gpu_compute,,cuda:0,0,1.115129,decode
29,prefix,9,0.25,2,128,32,block_1,gpu_compute,,cuda:0,0,0.93698,decode
29,prefix,9,0.25,2,128,32,block_2,gpu_compute,,cuda:0,0,0.885724,decode
29,prefix,9,0.25,2,128,32,block_3,gpu_compute,,cuda:0,0,0.887783,decode
29,prefix,9,0.25,2,128,32,block_4,gpu_compute,,cuda:0,0,0.91248,decode
29,prefix,9,0.25,2,128,32,block_5,gpu_compute,,cuda:0,0,0.904277,decode
29,prefix,9,0.25,2,128,32,block_6,gpu_compute,,cuda:0,0,0.899397,decode
29,prefix,9,0.25,2,128,32,block_7,gpu_compute,,cuda:0,0,0.917336,decode
29,prefix,9,0.25,2,128,32,block_8,gpu_compute,,cuda:0,0,0.908443,decode
29,prefix,9,0.25,2,128,32,into_block_9,activation_copy,cuda:0,cpu,6144,0.053352,decode
29,prefix,9,0.25,2,128,32,block_9,cpu_compute,,cpu,0,3.520016,decode
29,prefix,9,0.25,2,128,32,block_10,cpu_compute,,cpu,0,3.484332,decode
29,prefix,9,0.25,2,128,32,block_11,cpu_compute,,cpu,0,3.440016,decode
29,prefix,9,0.25,2,128,32,into_final_norm,activation_copy,cpu,cuda:0,6144,0.068759,decode
29,prefix,9,0.25,2,128,32,final_norm,gpu_compute,,cuda:0,0,0.083075,decode
29,prefix,9,0.25,2,128,32,lm_head,gpu_compute,,cuda:0,0,0.773052,decode
29,prefix,9,0.25,2,128,32,argmax,gpu_compute,,cuda:0,0,0.101558,decode
29,prefix,9,0.25,2,128,32,output_token,token_copy,cuda:0,cpu,16,0.045045,decode
30,prefix,0,1.0,2,128,32,embeddings,cpu_compute,,cpu,0,0.537287,prefill
30,prefix,0,1.0,2,128,32,block_0,cpu_compute,,cpu,0,45.93183,prefill
30,prefix,0,1.0,2,128,32,block_1,cpu_compute,,cpu,0,68.133485,prefill
30,prefix,0,1.0,2,128,32,block_2,cpu_compute,,cpu,0,60.996889,prefill
30,prefix,0,1.0,2,128,32,block_3,cpu_compute,,cpu,0,47.326557,prefill
30,prefix,0,1.0,2,128,32,block_4,cpu_compute,,cpu,0,46.309191,prefill
30,prefix,0,1.0,2,128,32,block_5,cpu_compute,,cpu,0,46.143202,prefill
30,prefix,0,1.0,2,128,32,block_6,cpu_compute,,cpu,0,46.187062,prefill
30,prefix,0,1.0,2,128,32,block_7,cpu_compute,,cpu,0,45.640501,prefill
30,prefix,0,1.0,2,128,32,block_8,cpu_compute,,cpu,0,48.371893,prefill
30,prefix,0,1.0,2,128,32,block_9,cpu_compute,,cpu,0,47.936121,prefill
30,prefix,0,1.0,2,128,32,block_10,cpu_compute,,cpu,0,46.468943,prefill
30,prefix,0,1.0,2,128,32,block_11,cpu_compute,,cpu,0,48.606954,prefill
30,prefix,0,1.0,2,128,32,final_norm,cpu_compute,,cpu,0,0.205594,prefill
30,prefix,0,1.0,2,128,32,lm_head,cpu_compute,,cpu,0,18.289884,prefill
30,prefix,0,1.0,2,128,32,argmax,cpu_compute,,cpu,0,0.368181,prefill
30,prefix,0,1.0,2,128,32,embeddings,cpu_compute,,cpu,0,0.148666,decode
30,prefix,0,1.0,2,128,32,block_0,cpu_compute,,cpu,0,3.566226,decode
30,prefix,0,1.0,2,128,32,block_1,cpu_compute,,cpu,0,3.563814,decode
30,prefix,0,1.0,2,128,32,block_2,cpu_compute,,cpu,0,3.481848,decode
30,prefix,0,1.0,2,128,32,block_3,cpu_compute,,cpu,0,3.461964,decode
30,prefix,0,1.0,2,128,32,block_4,cpu_compute,,cpu,0,3.441579,decode
30,prefix,0,1.0,2,128,32,block_5,cpu_compute,,cpu,0,3.494411,decode
30,prefix,0,1.0,2,128,32,block_6,cpu_compute,,cpu,0,3.574284,decode
30,prefix,0,1.0,2,128,32,block_7,cpu_compute,,cpu,0,3.469918,decode
30,prefix,0,1.0,2,128,32,block_8,cpu_compute,,cpu,0,3.437526,decode
30,prefix,0,1.0,2,128,32,block_9,cpu_compute,,cpu,0,3.372621,decode
30,prefix,0,1.0,2,128,32,block_10,cpu_compute,,cpu,0,3.489904,decode
30,prefix,0,1.0,2,128,32,block_11,cpu_compute,,cpu,0,3.363893,decode
30,prefix,0,1.0,2,128,32,final_norm,cpu_compute,,cpu,0,0.041913,decode
30,prefix,0,1.0,2,128,32,lm_head,cpu_compute,,cpu,0,12.475604,decode
30,prefix,0,1.0,2,128,32,argmax,cpu_compute,,cpu,0,0.309737,decode
31,prefix,3,0.75,1,128,32,input_ids,token_copy,cpu,cuda:0,1024,0.082502,prefill
31,prefix,3,0.75,1,128,32,embeddings,gpu_compute,,cuda:0,0,0.24021,prefill
31,prefix,3,0.75,1,128,32,block_0,gpu_compute,,cuda:0,0,1.544795,prefill
31,prefix,3,0.75,1,128,32,block_1,gpu_compute,,cuda:0,0,1.403536,prefill
31,prefix,3,0.75,1,128,32,block_2,gpu_compute,,cuda:0,0,1.435229,prefill
31,prefix,3,0.75,1,128,32,into_block_3,activation_copy,cuda:0,cpu,393216,0.226062,prefill
31,prefix,3,0.75,1,128,32,block_3,cpu_compute,,cpu,0,40.309312,prefill
31,prefix,3,0.75,1,128,32,block_4,cpu_compute,,cpu,0,41.012948,prefill
31,prefix,3,0.75,1,128,32,block_5,cpu_compute,,cpu,0,42.795004,prefill
31,prefix,3,0.75,1,128,32,block_6,cpu_compute,,cpu,0,40.268036,prefill
31,prefix,3,0.75,1,128,32,block_7,cpu_compute,,cpu,0,49.051565,prefill
31,prefix,3,0.75,1,128,32,block_8,cpu_compute,,cpu,0,43.749136,prefill
31,prefix,3,0.75,1,128,32,block_9,cpu_compute,,cpu,0,38.432729,prefill
31,prefix,3,0.75,1,128,32,block_10,cpu_compute,,cpu,0,37.359852,prefill
31,prefix,3,0.75,1,128,32,block_11,cpu_compute,,cpu,0,39.216713,prefill
31,prefix,3,0.75,1,128,32,into_final_norm,activation_copy,cpu,cuda:0,393216,0.301156,prefill
31,prefix,3,0.75,1,128,32,final_norm,gpu_compute,,cuda:0,0,0.12379,prefill
31,prefix,3,0.75,1,128,32,lm_head,gpu_compute,,cuda:0,0,0.765006,prefill
31,prefix,3,0.75,1,128,32,argmax,gpu_compute,,cuda:0,0,0.117437,prefill
31,prefix,3,0.75,1,128,32,output_token,token_copy,cuda:0,cpu,8,0.051691,prefill
31,prefix,3,0.75,1,128,32,embeddings,gpu_compute,,cuda:0,0,0.169934,decode
31,prefix,3,0.75,1,128,32,block_0,gpu_compute,,cuda:0,0,1.944467,decode
31,prefix,3,0.75,1,128,32,block_1,gpu_compute,,cuda:0,0,1.860624,decode
31,prefix,3,0.75,1,128,32,block_2,gpu_compute,,cuda:0,0,0.878057,decode
31,prefix,3,0.75,1,128,32,into_block_3,activation_copy,cuda:0,cpu,3072,0.051549,decode
31,prefix,3,0.75,1,128,32,block_3,cpu_compute,,cpu,0,4.16757,decode
31,prefix,3,0.75,1,128,32,block_4,cpu_compute,,cpu,0,7.003426,decode
31,prefix,3,0.75,1,128,32,block_5,cpu_compute,,cpu,0,6.020868,decode
31,prefix,3,0.75,1,128,32,block_6,cpu_compute,,cpu,0,5.32614,decode
31,prefix,3,0.75,1,128,32,block_7,cpu_compute,,cpu,0,31.973257,decode
31,prefix,3,0.75,1,128,32,block_8,cpu_compute,,cpu,0,30.991938,decode
31,prefix,3,0.75,1,128,32,block_9,cpu_compute,,cpu,0,21.399773,decode
31,prefix,3,0.75,1,128,32,block_10,cpu_compute,,cpu,0,11.831837,decode
31,prefix,3,0.75,1,128,32,block_11,cpu_compute,,cpu,0,3.096995,decode
31,prefix,3,0.75,1,128,32,into_final_norm,activation_copy,cpu,cuda:0,3072,0.095436,decode
31,prefix,3,0.75,1,128,32,final_norm,gpu_compute,,cuda:0,0,0.146102,decode
31,prefix,3,0.75,1,128,32,lm_head,gpu_compute,,cuda:0,0,0.73754,decode
31,prefix,3,0.75,1,128,32,argmax,gpu_compute,,cuda:0,0,0.099718,decode
31,prefix,3,0.75,1,128,32,output_token,token_copy,cuda:0,cpu,8,0.074716,decode
32,prefix,12,0.0,4,512,32,input_ids,token_copy,cpu,cuda:0,16384,0.065433,prefill
32,prefix,12,0.0,4,512,32,embeddings,gpu_compute,,cuda:0,0,0.227644,prefill
32,prefix,12,0.0,4,512,32,block_0,gpu_compute,,cuda:0,0,10.259738,prefill
32,prefix,12,0.0,4,512,32,block_1,gpu_compute,,cuda:0,0,10.365328,prefill
32,prefix,12,0.0,4,512,32,block_2,gpu_compute,,cuda:0,0,12.974715,prefill
32,prefix,12,0.0,4,512,32,block_3,gpu_compute,,cuda:0,0,13.694043,prefill
32,prefix,12,0.0,4,512,32,block_4,gpu_compute,,cuda:0,0,18.621619,prefill
32,prefix,12,0.0,4,512,32,block_5,gpu_compute,,cuda:0,0,18.891348,prefill
32,prefix,12,0.0,4,512,32,block_6,gpu_compute,,cuda:0,0,19.409478,prefill
32,prefix,12,0.0,4,512,32,block_7,gpu_compute,,cuda:0,0,19.054033,prefill
32,prefix,12,0.0,4,512,32,block_8,gpu_compute,,cuda:0,0,18.932419,prefill
32,prefix,12,0.0,4,512,32,block_9,gpu_compute,,cuda:0,0,18.652395,prefill
32,prefix,12,0.0,4,512,32,block_10,gpu_compute,,cuda:0,0,18.639937,prefill
32,prefix,12,0.0,4,512,32,block_11,gpu_compute,,cuda:0,0,18.20524,prefill
32,prefix,12,0.0,4,512,32,final_norm,gpu_compute,,cuda:0,0,0.158581,prefill
32,prefix,12,0.0,4,512,32,lm_head,gpu_compute,,cuda:0,0,2.51679,prefill
32,prefix,12,0.0,4,512,32,argmax,gpu_compute,,cuda:0,0,0.10538,prefill
32,prefix,12,0.0,4,512,32,output_token,token_copy,cuda:0,cpu,32,0.061,prefill
32,prefix,12,0.0,4,512,32,embeddings,gpu_compute,,cuda:0,0,0.150142,decode
